Timestamp (unix time nano seconds)
1718378981979204000, Hall
1718378981998888000, Hall
1718378982018488000, Hall
1718378982038153000, Hall
1718378982057837000, Hall
1718378982077624000, Hall
1718378982097318000, Hall
1718378982117078000, Hall
1718378982136831000, Hall
1718378982156590000, Hall
1718378982176164000, Hall
1718378982195821000, Hall
1718378982215479000, Hall
1718378982235180000, Hall
1718378982254664000, Hall
1718378982274257000, Hall
1718378982293982000, Hall
1718378982313696000, Hall
1718378982333192000, Hall
1718378982352748000, Hall
1718378982372273000, Hall
1718378982391845000, Hall
1718378982411325000, Hall
1718378982430841000, Hall
1718378982450322000, Hall
1718378982470095000, Hall
1718378982489714000, Hall
1718378982509402000, Hall
1718378982529013000, Hall
1718378982548669000, Hall
1718378982568176000, Hall
1718378982587760000, Hall
1718378982607406000, Hall
1718378982627069000, Hall
1718378982646593000, Hall
1718378982666286000, Hall
1718378982685963000, Hall
1718378982705720000, Hall
1718378982725303000, Hall
1718378982744922000, Hall
1718378982764543000, Hall
1718378982784321000, Hall
1718378982803899000, Hall
1718378982823518000, Hall
1718378982843216000, Hall
1718378982863090000, Hall
1718378982882822000, Hall
1718378982902592000, Hall
1718378982922395000, Hall
1718378982942249000, Hall
1718378982961994000, Hall
1718378982981816000, Hall
1718378983001510000, Hall
1718378983021317000, Hall
1718378983041106000, Hall
1718378983060971000, Hall
1718378983080682000, Hall
1718378983100374000, Hall
1718378983119955000, Hall
1718378983139522000, Hall
1718378983158955000, Hall
1718378983178494000, Hall
1718378983197938000, Hall
1718378983217450000, Hall
1718378983237006000, Hall
1718378983256749000, Hall
1718378983276396000, Hall
1718378983296172000, Hall
1718378983315873000, Hall
1718378983335671000, Hall
1718378983355267000, Hall
1718378983356229000, Omega
1718378983374931000, Hall
1718378983394462000, Hall
1718378983414026000, Hall
1718378983433593000, Hall
1718378983453288000, Hall
1718378983473039000, Hall
1718378983492784000, Hall
1718378983512376000, Hall
1718378983531981000, Hall
1718378983551534000, Hall
1718378983571215000, Hall
1718378983590837000, Hall
1718378983610559000, Hall
1718378983630317000, Hall
1718378983650170000, Hall
1718378983669799000, Hall
1718378983689548000, Hall
1718378983709315000, Hall
1718378983729106000, Hall
1718378983748650000, Hall
1718378983768357000, Hall
1718378983788132000, Hall
1718378983807998000, Hall
1718378983827674000, Hall
1718378983847412000, Hall
1718378983867134000, Hall
1718378983886937000, Hall
1718378983906528000, Hall
1718378983926184000, Hall
1718378983945888000, Hall
1718378983965792000, Hall
1718378983985572000, Hall
1718378984005276000, Hall
1718378984024978000, Hall
1718378984044804000, Hall
1718378984064459000, Hall
1718378984084140000, Hall
1718378984103786000, Hall
1718378984123475000, Hall
1718378984142997000, Hall
1718378984162580000, Hall
1718378984182160000, Hall
1718378984201838000, Hall
1718378984221422000, Hall
1718378984241220000, Hall
1718378984260935000, Hall
1718378984280844000, Hall
1718378984300645000, Hall
1718378984320376000, Hall
1718378984340077000, Hall
