1720888391.707382,1609538950313672000
1720888408.4203906,1609538967026789000
1720888425.1307504,1609538983737097000
1720888441.8627372,1609539000468834000
1720888458.5842156,1609539017190330000
1720888475.2948425,1609539033900805000
1720888492.0334263,1609539050626959000
1720888508.7249162,1609539067328239000
1720888525.4263353,1609539084032064000
1720888542.1460955,1609539100751509000
1720888558.8327453,1609539117438029000
1720888575.5277076,1609539134132088000
1720888592.2855735,1609539150890622000
1720888608.985745,1609539167591016000
1720888625.7109416,1609539184316028000
1720888642.4340153,1609539201038925000
1720888659.1714447,1609539217775753000
1720888675.8800504,1609539234485299000
1720888692.570673,1609539251175113000
1720888709.2972124,1609539267902181000
1720888726.0377836,1609539284642797000
1720888742.7935805,1609539301397706000
1720888759.4935946,1609539318096016000
1720888776.237984,1609539334842849000
1720888792.9541802,1609539351558575000
1720888809.7882276,1609539368289046000
1720888826.4035966,1609539385007869000
1720888843.1710424,1609539401699826000
1720888859.8626955,1609539418378312000
1720888876.554306,1609539435081806000
1720888893.1713548,1609539451775436000
1720888909.9377282,1609539468494296000
1720888926.6289062,1609539485183556000
1720888943.3205245,1609539501874964000
1720888959.9561214,1609539518559848000
1720888976.658735,1609539535262313000
1720888993.497878,1609539552012057000
1720889010.1415105,1609539568744968000
1720889026.9852276,1609539585484164000
1720889043.5978668,1609539602201170000
1720889060.3743877,1609539618977838000
1720889077.1607149,1609539635703501000
1720889093.7849264,1609539652388037000
1720889110.47028,1609539669073507000
1720889127.1950455,1609539685797535000
1720889143.9267473,1609539702516125000
1720889160.6036024,1609539719203641000
1720889177.3094447,1609539735909813000
1720889194.0591292,1609539752661332000
1720889210.7601388,1609539769362876000
1720889227.4442232,1609539786047136000
1720889244.1855333,1609539802786417000
1720889260.8877444,1609539819490260000
1720889277.6642087,1609539836216722000
1720889294.3558073,1609539852930652000
1720889311.0474133,1609539869638852000
1720889327.8412201,1609539886337252000
1720889344.444325,1609539903046722000
1720889361.1294882,1609539919731426000
1720889377.9161305,1609539936424525000
1720889394.5424912,1609539953144377000
1720889411.2995942,1609539969875123000
1720889427.9324715,1609539986534123000
1720889444.6322763,1609540003233556000
1720889461.3740091,1609540019937857000
1720889478.065911,1609540036637782000
1720889494.7174911,1609540053318570000
1720889511.448495,1609540070034280000
1720889528.1415296,1609540086731739000
1720889544.934438,1609540103454371000
1720889561.516298,1609540120117765000
1720889578.2297318,1609540136830822000
1720889594.9127607,1609540153514207000
1720889611.6168482,1609540170218090000
1720889628.289942,1609540186843124000
1720889644.981425,1609540203526726000
1720889661.6032622,1609540220203714000
1720889678.3159661,1609540236916972000
1720889695.0164912,1609540253617227000
1720889711.7624066,1609540270363175000
1720889728.5412855,1609540287044192000
1720889745.2362018,1609540303770497000
1720889761.9248815,1609540320523635000
1720889778.6172724,1609540337217638000
1720889795.2936425,1609540353893620000
1720889812.1018867,1609540370615439000
1720889828.7937047,1609540387320669000
1720889845.3891804,1609540403988856000
1720889862.0741408,1609540420659216000
1720889878.7658553,1609540437331703000
1720889895.3888838,1609540453989113000
1720889912.1495748,1609540470680504000
1720889928.7789686,1609540487379028000
1720889945.5321617,1609540504080198000
1720889962.2239335,1609540520747621000
1720889980.0296702,1609540538629404000
1720889998.3854535,1609540556984796000
1720890016.7727914,1609540575372542000
1720890035.1458695,1609540593745514000
1720890053.4731038,1609540612072498000
1720890071.818359,1609540630418122000
1720890090.168559,1609540648768049000
1720890108.511185,1609540667110414000
1720890126.8862133,1609540685466813000
1720890145.2314534,1609540703830766000
1720890163.635194,1609540722234374000
1720890182.0883002,1609540740596507000
1720890200.3330414,1609540758932059000
1720890218.6584375,1609540777256323000
1720890237.0053408,1609540795604283000
1720890255.3683653,1609540813967823000
1720890273.6856282,1609540832284346000
1720890292.025418,1609540850624621000
1720890310.391035,1609540868987270000
1720890328.7258341,1609540887323874000
1720890347.0981405,1609540905696870000
1720890365.4641814,1609540924062642000
1720890383.8137643,1609540942381096000
1720890402.0996425,1609540960696570000
1720890420.436145,1609540979034450000
1720890438.803298,1609540997398812000
1720890457.2361262,1609541015727947000
1720890475.5495872,1609541034148162000
1720890493.909556,1609541052507890000
1720890512.3283234,1609541070864243000
1720890530.6588967,1609541089227494000
1720890548.996121,1609541107594268000
1720890567.420787,1609541125967696000
1720890585.750869,1609541144279534000
1720890604.080883,1609541162641379000
1720890622.4168448,1609541181014862000
1720890640.7406762,1609541199309810000
1720890659.0780506,1609541217675449000
1720890677.4180117,1609541236015656000
1720890695.8333914,1609541254367024000
1720890714.1330113,1609541272730717000
1720890732.5070193,1609541291105038000
1720890750.8308246,1609541309428291000
1720890769.1748154,1609541327772307000
1720890787.4914033,1609541346087945000
1720890805.7960987,1609541364393528000
1720890824.147043,1609541382744718000
1720890842.521854,1609541401117060000
1720890860.9056323,1609541419449981000
1720890879.2449067,1609541437841389000
1720890897.589862,1609541456187373000
1720890915.99821,1609541474560169000
1720890934.3058522,1609541492902825000
1720890952.6583765,1609541511232126000
1720890970.9477277,1609541529544561000
1720890989.316303,1609541547910306000
1720891007.657502,1609541566254385000
1720891026.053353,1609541584649993000
1720891044.4107943,1609541603005286000
1720891062.7634008,1609541621359835000
1720891081.133282,1609541639729763000
1720891099.474219,1609541658070576000
1720891117.766776,1609541676363240000
1720891136.1137803,1609541694710151000
1720891154.4381406,1609541713034448000
1720891172.7840643,1609541731379487000
