1720811815.896635,1609462374753785000
1720811842.6044497,1609462401459230000
1720811869.2148917,1609462428070883000
1720811895.7897477,1609462454644548000
1720811922.3935483,1609462481249594000
1720811948.9305267,1609462507787039000
1720811975.4728327,1609462534329502000
1720812012.255613,1609462560851822000
1720812028.5336893,1609462587389508000
1720812055.1102164,1609462613965514000
1720812081.5568807,1609462640413037000
1720812108.072351,1609462666926976000
1720812134.5903025,1609462693446314000
1720812161.0588198,1609462719914987000
1720812187.4148777,1609462746270329000
1720812213.8430653,1609462772698710000
1720812240.3060834,1609462799161848000
1720812266.698748,1609462825554378000
1720812293.0650072,1609462851915872000
1720812319.5231419,1609462878378567000
1720812345.894794,1609462904749952000
1720812372.268952,1609462931124313000
1720812398.7173665,1609462957572688000
1720812425.1724632,1609462983985440000
1720812451.5068357,1609463010361859000
1720812477.9002962,1609463036726053000
1720812504.3203824,1609463063072502000
1720812530.517567,1609463089372150000
1720812556.9441166,1609463115798727000
1720812583.4837244,1609463142223203000
1720812609.7945662,1609463168591081000
1720812636.0921097,1609463194946094000
1720812662.5132983,1609463221366687000
1720812688.8917031,1609463247745556000
1720812715.2322516,1609463274086614000
1720812741.5951512,1609463300449458000
1720812767.8680892,1609463326721849000
1720812794.1847317,1609463353038398000
1720812820.5781991,1609463379432015000
1720812846.9585588,1609463405713024000
1720812873.2439673,1609463432097639000
1720812899.6240964,1609463458477725000
1720812926.0133471,1609463484790718000
1720812952.184848,1609463511038599000
1720812978.6476798,1609463537418264000
1720813004.9239824,1609463563777117000
1720813041.8913984,1609463590136999000
1720813057.7025344,1609463616474153000
1720813084.0196815,1609463642804413000
1720813110.2800367,1609463669132022000
1720813136.6281426,1609463695480504000
1720813163.0591788,1609463721911743000
1720813189.3989847,1609463748251154000
1720813215.7007792,1609463774553187000
1720813242.0758774,1609463800927970000
1720813268.472238,1609463827323993000
1720813294.8210557,1609463853673538000
1720813321.1250336,1609463879976408000
1720813347.5005634,1609463906298489000
1720813373.7656791,1609463932617382000
1720813400.066026,1609463958917798000
1720813426.328925,1609463985179009000
1720813452.6680968,1609464011489403000
1720813478.9343224,1609464037785941000
1720813505.3028462,1609464064142621000
1720813531.7225401,1609464090467862000
1720813568.2302916,1609464116777803000
1720813584.2545576,1609464143103226000
1720813610.524758,1609464169375886000
1720813636.8342965,1609464195685264000
1720813663.1487832,1609464221998996000
1720813689.475476,1609464248324392000
1720813715.8024325,1609464274652772000
1720813742.115222,1609464300965275000
1720813768.4777625,1609464327241462000
1720813794.7937064,1609464353531626000
1720813820.951661,1609464379802066000
1720813847.290045,1609464406140600000
1720813873.745931,1609464432513989000
1720813899.982791,1609464458833070000
1720813926.3060672,1609464485156589000
1720813952.6210916,1609464511470976000
1720813978.9728389,1609464537822413000
1720814005.229543,1609464564075840000
1720814031.5225263,1609464590372156000
1720814057.8067417,1609464616656698000
1720814094.567235,1609464643000505000
1720814110.441755,1609464669290718000
1720814136.7193873,1609464695568826000
1720814162.9911299,1609464721840663000
1720814189.4527895,1609464748202152000
1720814215.686803,1609464774535909000
1720814242.086898,1609464800878700000
1720814268.3526855,1609464827201713000
1720814294.7214234,1609464853561648000
1720814321.0064635,1609464879855114000
1720814347.3975763,1609464906246019000
1720814373.0591688,1609464931855084000
1720814396.2023509,1609464954953079000
1720814419.1522598,1609464978000493000
