Timestamp (unix time nano seconds)
1718380347577531000, Hall
1718380347632823000, Hall
1718380347688892000, Hall
1718380347743869000, Hall
1718380347798762000, Hall
1718380347853864000, Hall
1718380347909561000, Hall
1718380347964496000, Hall
1718380348019369000, Hall
1718380348074633000, Hall
1718380348130614000, Hall
1718380348185348000, Hall
1718380348239779000, Hall
1718380348294639000, Hall
1718380348350502000, Hall
1718380348400027000, Omega
1718380348405562000, Hall
1718380348460470000, Hall
1718380348515938000, Hall
1718380348572156000, Hall
1718380348627472000, Hall
1718380348682822000, Hall
1718380348738128000, Hall
1718380348793665000, Hall
1718380348848260000, Hall
1718380348902663000, Hall
1718380348957611000, Hall
1718380349013452000, Hall
1718380349068494000, Hall
1718380349123303000, Hall
1718380349178138000, Hall
1718380349233586000, Hall
1718380349288604000, Hall
1718380349343399000, Hall
1718380349398384000, Hall
1718380349453948000, Hall
1718380349508825000, Hall
1718380349563488000, Hall
1718380349617955000, Hall
1718380349673400000, Hall
1718380349727956000, Hall
1718380349782471000, Hall
1718380349837037000, Hall
1718380349892288000, Hall
1718380349946999000, Hall
1718380350001526000, Hall
1718380350056226000, Hall
1718380350111941000, Hall
1718380350166941000, Hall
1718380350221736000, Hall
1718380350276837000, Hall
1718380350332439000, Hall
1718380350387270000, Hall
1718380350441710000, Hall
1718380350496121000, Hall
1718380350551523000, Hall
1718380350606205000, Hall
1718380350660875000, Hall
1718380350716295000, Hall
1718380350772652000, Hall
1718380350828137000, Hall
1718380350883644000, Hall
1718380350939567000, Hall
1718380350996038000, Hall
1718380351051794000, Hall
1718380351107343000, Hall
1718380351163210000, Hall
1718380351219782000, Hall
1718380351275400000, Hall
1718380351330611000, Hall
1718380351386172000, Hall
1718380351442221000, Hall
1718380351497334000, Hall
1718380351552310000, Hall
1718380351607760000, Hall
1718380351663862000, Hall
1718380351718870000, Hall
1718380351773683000, Hall
1718380351828632000, Hall
1718380351884203000, Hall
1718380351938900000, Hall
1718380351993624000, Hall
1718380352048597000, Hall
1718380352104001000, Hall
1718380352158363000, Hall
1718380352212598000, Hall
1718380352267047000, Hall
1718380352321956000, Hall
1718380352376358000, Hall
1718380352431074000, Hall
1718380352486076000, Hall
1718380352541355000, Hall
1718380352596016000, Hall
1718380352650588000, Hall
1718380352705505000, Hall
1718380352760957000, Hall
1718380352815326000, Hall
1718380352869945000, Hall
1718380352925062000, Hall
1718380352980971000, Hall
1718380353036529000, Hall
1718380353091762000, Hall
1718380353147619000, Hall
1718380353204174000, Hall
1718380353259627000, Hall
1718380353314580000, Hall
1718380353369923000, Hall
1718380353425825000, Hall
1718380353481073000, Hall
1718380353535827000, Hall
1718380353590945000, Hall
1718380353646612000, Hall
1718380353701449000, Hall
1718380353756029000, Hall
1718380353810773000, Hall
1718380353866226000, Hall
1718380353920652000, Hall
1718380353975043000, Hall
1718380354029688000, Hall
1718380354084989000, Hall
1718380354089037000, Omega
1718380354139488000, Hall
1718380354193973000, Hall
1718380354248598000, Hall
1718380354304020000, Hall
1718380354358642000, Hall
1718380354413182000, Hall
1718380354468014000, Hall
1718380354523638000, Hall
1718380354578374000, Hall
1718380354633025000, Hall
1718380354688275000, Hall
1718380354744143000, Hall
1718380354799028000, Hall
1718380354853717000, Hall
1718380354908937000, Hall
1718380354964345000, Hall
1718380355018775000, Hall
1718380355073063000, Hall
1718380355128209000, Hall
1718380355184138000, Hall
1718380355239120000, Hall
1718380355293907000, Hall
1718380355349370000, Hall
1718380355405704000, Hall
1718380355460924000, Hall
1718380355515953000, Hall
1718380355571473000, Hall
1718380355627440000, Hall
1718380355682402000, Hall
1718380355737081000, Hall
1718380355792212000, Hall
1718380355847988000, Hall
1718380355902904000, Hall
1718380355957527000, Hall
1718380356012233000, Hall
1718380356067938000, Hall
1718380356122909000, Hall
1718380356177714000, Hall
1718380356232721000, Hall
1718380356288421000, Hall
1718380356343634000, Hall
1718380356398523000, Hall
1718380356453732000, Hall
1718380356509555000, Hall
1718380356564548000, Hall
1718380356619403000, Hall
1718380356674374000, Hall
1718380356729823000, Hall
1718380356784500000, Hall
1718380356838929000, Hall
1718380356893839000, Hall
1718380356949314000, Hall
1718380357003976000, Hall
1718380357058697000, Hall
1718380357113943000, Hall
1718380357169901000, Hall
1718380357225121000, Hall
1718380357280250000, Hall
