Timestamp (unix time nano seconds)
1718377056577114000, Hall
1718377056602354000, Hall
1718377056627506000, Hall
1718377056652838000, Hall
1718377056678316000, Hall
1718377056703638000, Hall
1718377056729023000, Hall
1718377056754338000, Hall
1718377056779785000, Hall
1718377056805167000, Hall
1718377056830677000, Hall
1718377056856109000, Hall
1718377056881485000, Hall
1718377056906662000, Hall
1718377056932073000, Hall
1718377056957559000, Hall
1718377056983046000, Hall
1718377057008352000, Hall
1718377057033733000, Hall
1718377057059108000, Hall
1718377057084434000, Hall
1718377057109475000, Hall
1718377057134609000, Hall
1718377057159708000, Hall
1718377057184911000, Hall
1718377057210163000, Hall
1718377057235386000, Hall
1718377057260669000, Hall
1718377057286021000, Hall
1718377057311133000, Hall
1718377057336271000, Hall
1718377057361444000, Hall
1718377057386754000, Hall
1718377057411899000, Hall
1718377057437182000, Hall
1718377057462582000, Hall
1718377057487967000, Hall
1718377057513296000, Hall
1718377057538625000, Hall
1718377057564189000, Hall
1718377057589588000, Hall
1718377057614967000, Hall
1718377057640444000, Hall
1718377057665865000, Hall
1718377057691232000, Hall
1718377057716374000, Hall
1718377057741534000, Hall
1718377057766661000, Hall
1718377057792049000, Hall
1718377057817202000, Hall
1718377057842479000, Hall
1718377057867780000, Hall
1718377057893096000, Hall
1718377057918322000, Hall
1718377057943620000, Hall
1718377057968957000, Hall
1718377057994370000, Hall
1718377058019604000, Hall
1718377058044891000, Hall
1718377058070105000, Hall
1718377058095464000, Hall
1718377058120758000, Hall
1718377058146197000, Hall
1718377058171720000, Hall
1718377058197345000, Hall
1718377058222777000, Hall
1718377058248000000, Hall
1718377058273255000, Hall
1718377058298620000, Hall
1718377058323942000, Hall
1718377058349212000, Hall
1718377058374420000, Hall
1718377058399640000, Hall
1718377058424768000, Hall
1718377058449985000, Hall
1718377058475192000, Hall
1718377058500350000, Hall
1718377058525284000, Hall
1718377058550352000, Hall
1718377058575586000, Hall
1718377058600968000, Hall
1718377058626201000, Hall
1718377058651554000, Hall
1718377058676922000, Hall
1718377058702295000, Hall
1718377058727563000, Hall
1718377058752798000, Hall
1718377058778006000, Hall
1718377058803433000, Hall
1718377058828643000, Hall
1718377058853810000, Hall
1718377058879139000, Hall
1718377058904583000, Hall
1718377058929805000, Hall
1718377058955101000, Hall
1718377058980413000, Hall
1718377059005703000, Hall
1718377059030812000, Hall
1718377059055900000, Hall
1718377059080857000, Hall
1718377059090391000, Omega
1718377059105967000, Hall
1718377059130847000, Hall
1718377059155867000, Hall
1718377059181139000, Hall
1718377059206382000, Hall
1718377059231534000, Hall
1718377059256837000, Hall
1718377059282216000, Hall
1718377059307575000, Hall
1718377059332715000, Hall
1718377059357994000, Hall
1718377059383432000, Hall
1718377059408938000, Hall
1718377059434221000, Hall
1718377059459475000, Hall
1718377059484637000, Hall
1718377059509947000, Hall
1718377059535175000, Hall
1718377059560540000, Hall
1718377059585993000, Hall
1718377059611444000, Hall
1718377059636755000, Hall
1718377059662133000, Hall
1718377059687446000, Hall
1718377059712874000, Hall
1718377059738179000, Hall
1718377059763454000, Hall
1718377059788567000, Hall
1718377059813613000, Hall
1718377059838497000, Hall
1718377059863452000, Hall
1718377059888493000, Hall
1718377059913517000, Hall
1718377059938511000, Hall
1718377059963703000, Hall
1718377059988958000, Hall
1718377060014259000, Hall
1718377060039388000, Hall
1718377060064715000, Hall
1718377060090024000, Hall
1718377060115307000, Hall
1718377060140351000, Hall
1718377060165498000, Hall
1718377060190604000, Hall
1718377060215781000, Hall
1718377060240673000, Hall
1718377060265598000, Hall
1718377060290516000, Hall
1718377060315546000, Hall
1718377060340561000, Hall
1718377060365514000, Hall
1718377060390618000, Hall
1718377060415706000, Hall
1718377060440690000, Hall
1718377060465776000, Hall
1718377060490778000, Hall
1718377060515780000, Hall
1718377060540556000, Hall
1718377060565479000, Hall
1718377060590506000, Hall
1718377060615574000, Hall
1718377060640420000, Hall
1718377060665414000, Hall
1718377060690416000, Hall
1718377060715533000, Hall
1718377060740686000, Hall
